State,County,Total Population,Young Children (0–4 years),Children (5–14 years),Adolescents (15–19 years),Young Adults (20–24 years),Emerging Workforce (25–34 years),Prime Working Age (35–54 years),Pre-Retirement (55–64 years),Seniors (65+ years),Diversity Index,Hispanic or Latino Population,Non-Hispanic or Latino Population,Hispanic or Latino Percentage,Non-Hispanic or Latino Percentage,State_Abbr
West Virginia,Webster County,8253.0,385.0,946.0,449.0,432.0,707.0,2036.0,1285.0,2013.0,0.13588041427466924,32.0,8221.0,0.387737792317945,99.61226220768205,WV
West Virginia,Wetzel County,14233.0,819.0,1700.0,766.0,797.0,1516.0,3278.0,2120.0,3237.0,0.08665030239247407,255.0,13978.0,1.7916110447551465,98.20838895524486,WV
West Virginia,Wirt County,5131.0,243.0,652.0,305.0,200.0,563.0,1207.0,820.0,1141.0,0.0609982975376645,0.0,5131.0,0.0,100.0,WV
West Virginia,Wood County,83829.0,4427.0,10078.0,4864.0,4356.0,9474.0,20849.0,11990.0,17791.0,0.09970270747925081,1188.0,82641.0,1.417170668861611,98.58282933113838,WV
West Virginia,Wyoming County,20948.0,973.0,2407.0,1199.0,1153.0,2221.0,5230.0,2964.0,4801.0,0.05904954771481208,92.0,20856.0,0.43918273820889825,99.5608172617911,WV
Wisconsin,Adams County,20928.0,632.0,1680.0,923.0,766.0,1769.0,4560.0,3995.0,6603.0,0.18921581800189835,893.0,20035.0,4.267010703363915,95.73298929663609,WI
Wisconsin,Ashland County,16050.0,814.0,1849.0,1190.0,1004.0,1693.0,3566.0,2554.0,3380.0,0.2938405644355161,459.0,15591.0,2.8598130841121496,97.14018691588785,WI
Wisconsin,Barron County,46741.0,2440.0,5744.0,2663.0,2531.0,4756.0,10648.0,7142.0,10817.0,0.15003683941657364,1399.0,45342.0,2.9930895787424316,97.00691042125757,WI
Wisconsin,Bayfield County,16410.0,660.0,1525.0,797.0,641.0,1308.0,3461.0,3040.0,4978.0,0.2755717835284959,330.0,16080.0,2.010968921389397,97.98903107861061,WI
Wisconsin,Brown County,269425.0,15823.0,35781.0,18443.0,17525.0,35764.0,67643.0,35654.0,42792.0,0.34286331073802545,26989.0,242436.0,10.01725897745198,89.98274102254801,WI
Wisconsin,Buffalo County,13341.0,643.0,1543.0,772.0,624.0,1305.0,3181.0,2167.0,3106.0,0.09344240284233696,363.0,12978.0,2.720935462109287,97.27906453789072,WI
Wisconsin,Burnett County,16741.0,597.0,1568.0,835.0,587.0,1332.0,3399.0,3189.0,5234.0,0.1748774386551375,325.0,16416.0,1.9413416163908965,98.0586583836091,WI
Wisconsin,Calumet County,52626.0,2602.0,6953.0,3555.0,2709.0,6065.0,14207.0,7868.0,8667.0,0.199621578349662,2923.0,49703.0,5.554288754607988,94.445711245392,WI
Wisconsin,Chippewa County,66558.0,3513.0,8227.0,3994.0,3211.0,8005.0,17073.0,9794.0,12741.0,0.13207290887843215,1286.0,65272.0,1.9321494035277502,98.06785059647225,WI
Wisconsin,Clark County,34736.0,2846.0,5694.0,2655.0,1994.0,3479.0,7439.0,4719.0,5910.0,0.143451140494407,2116.0,32620.0,6.091662828189774,93.90833717181023,WI
Wisconsin,Columbia County,58322.0,2983.0,6805.0,3542.0,2980.0,6651.0,15223.0,8992.0,11146.0,0.15044260503145213,2269.0,56053.0,3.8904701484859916,96.10952985151401,WI
Wisconsin,Crawford County,16064.0,786.0,1703.0,961.0,795.0,1600.0,3660.0,2577.0,3982.0,0.12316411489252166,307.0,15757.0,1.911105577689243,98.08889442231076,WI
Wisconsin,Dane County,564777.0,29193.0,64116.0,39037.0,56722.0,87175.0,142040.0,63464.0,83030.0,0.36399454340326576,42861.0,521916.0,7.58901300867422,92.41098699132579,WI
Wisconsin,Dodge County,88818.0,4052.0,9964.0,5506.0,4930.0,10764.0,23275.0,13929.0,16398.0,0.18718145083738813,5696.0,83122.0,6.4131144587808775,93.58688554121912,WI
Wisconsin,Door County,30279.0,1190.0,2690.0,1561.0,1146.0,2694.0,6260.0,5199.0,9539.0,0.12762719132120381,1192.0,29087.0,3.93672182040358,96.06327817959642,WI
Wisconsin,Douglas County,44197.0,1992.0,4858.0,2771.0,2604.0,5441.0,10931.0,6737.0,8863.0,0.1703981552677022,829.0,43368.0,1.8756929203339594,98.12430707966604,WI
Wisconsin,Dunn County,45349.0,2152.0,5125.0,4159.0,5666.0,5090.0,10114.0,5615.0,7428.0,0.15386903029952226,1080.0,44269.0,2.3815299124567244,97.61847008754327,WI
Wisconsin,Eau Claire County,106328.0,5440.0,12123.0,8444.0,12107.0,13898.0,24163.0,12519.0,17634.0,0.20725952933065694,3210.0,103118.0,3.0189601986306522,96.98103980136935,WI
Wisconsin,Florence County,4617.0,174.0,406.0,217.0,149.0,357.0,1017.0,986.0,1311.0,0.08248250936156176,27.0,4590.0,0.5847953216374269,99.41520467836257,WI
Wisconsin,Fond du Lac County,104053.0,5335.0,12736.0,6674.0,6343.0,11903.0,25823.0,15152.0,20087.0,0.2073136748986506,6892.0,97161.0,6.62354761515766,93.37645238484234,WI
Wisconsin,Forest County,9261.0,478.0,1006.0,479.0,438.0,917.0,2015.0,1612.0,2316.0,0.36700195406995284,202.0,9059.0,2.181189936291977,97.81881006370803,WI
Wisconsin,Grant County,51678.0,2960.0,6038.0,4562.0,5552.0,5800.0,10723.0,6763.0,9280.0,0.11208659253871134,1273.0,50405.0,2.4633306242501645,97.53666937574984,WI
Wisconsin,Green County,37036.0,1895.0,4608.0,2335.0,1733.0,4062.0,9324.0,5731.0,7348.0,0.11380337350169434,1509.0,35527.0,4.07441408359434,95.92558591640567,WI
Wisconsin,Green Lake County,19165.0,1080.0,2292.0,1236.0,976.0,1767.0,4309.0,3109.0,4396.0,0.13011557057094558,1044.0,18121.0,5.4474302113227235,94.55256978867727,WI
Wisconsin,Iowa County,23832.0,1274.0,2962.0,1432.0,1127.0,2620.0,5879.0,3800.0,4738.0,0.12635430361191202,522.0,23310.0,2.190332326283988,97.809667673716,WI
Wisconsin,Iron County,6164.0,221.0,528.0,288.0,181.0,517.0,1311.0,1143.0,1975.0,0.10447008461346996,96.0,6068.0,1.5574302401038287,98.44256975989617,WI
Wisconsin,Jackson County,20971.0,1189.0,2539.0,1226.0,1041.0,2555.0,5034.0,3213.0,4174.0,0.2520442992908858,746.0,20225.0,3.55729340517858,96.44270659482142,WI
Wisconsin,Jefferson County,85867.0,4104.0,9773.0,6980.0,5444.0,9446.0,22057.0,12627.0,15436.0,0.1907889433480815,7181.0,78686.0,8.362933373705847,91.63706662629416,WI
Wisconsin,Juneau County,26695.0,1301.0,2961.0,1455.0,1197.0,2947.0,6710.0,4421.0,5703.0,0.20747818245137384,768.0,25927.0,2.8769432477992134,97.12305675220078,WI
Wisconsin,Kenosha County,168413.0,9088.0,21133.0,11833.0,11391.0,21775.0,43107.0,24346.0,25740.0,0.39187043666018384,24975.0,143438.0,14.8296152909811,85.1703847090189,WI
Wisconsin,Kewaunee County,20621.0,1038.0,2451.0,1311.0,1055.0,2123.0,4989.0,3213.0,4441.0,0.12167276149746553,827.0,19794.0,4.010474758741089,95.98952524125892,WI
Wisconsin,La Crosse County,120262.0,5782.0,13578.0,9429.0,13197.0,15269.0,27178.0,14860.0,20969.0,0.20689132746394345,3146.0,117116.0,2.615955164557383,97.38404483544262,WI
Wisconsin,Lafayette County,16788.0,1145.0,2242.0,1172.0,882.0,1789.0,3779.0,2457.0,3322.0,0.1257520305783616,1087.0,15701.0,6.4748629973790806,93.52513700262092,WI
Wisconsin,Langlade County,19473.0,1037.0,2022.0,1110.0,914.0,1747.0,4348.0,3409.0,4886.0,0.132371167233441,469.0,19004.0,2.408463000051353,97.59153699994864,WI
Wisconsin,Lincoln County,28403.0,1421.0,2754.0,1425.0,1307.0,2823.0,6891.0,5242.0,6540.0,0.11107208182603678,587.0,27816.0,2.0666830968559657,97.93331690314403,WI
Wisconsin,Manitowoc County,81314.0,4066.0,9389.0,4904.0,4125.0,8596.0,19323.0,13240.0,17671.0,0.19037270647457472,4228.0,77086.0,5.199596625427356,94.80040337457264,WI
Wisconsin,Marathon County,138067.0,7770.0,17796.0,8543.0,7401.0,16461.0,34566.0,19793.0,25737.0,0.22201026987425876,4641.0,133426.0,3.361411488625088,96.6385885113749,WI
Wisconsin,Marinette County,41907.0,1927.0,4452.0,2351.0,1866.0,4144.0,9406.0,7443.0,10318.0,0.10276467735134598,1127.0,40780.0,2.689288185744625,97.31071181425537,WI
Wisconsin,Marquette County,15706.0,698.0,1739.0,838.0,602.0,1383.0,3489.0,2882.0,4075.0,0.11774654676341467,559.0,15147.0,3.559149369667643,96.44085063033236,WI
Wisconsin,Menominee County,4256.0,341.0,758.0,276.0,402.0,408.0,756.0,653.0,662.0,0.3196886571456836,183.0,4073.0,4.299812030075188,95.70018796992481,WI
Wisconsin,Milwaukee County,927656.0,60703.0,124176.0,61885.0,61724.0,149355.0,227721.0,108614.0,133478.0,0.6409817592718098,154350.0,773306.0,16.63871090145485,83.36128909854516,WI
Wisconsin,Monroe County,46169.0,2896.0,6693.0,3044.0,2349.0,5246.0,11238.0,6568.0,8135.0,0.17564981847255368,2569.0,43600.0,5.564339708462388,94.43566029153762,WI
Wisconsin,Oconto County,39329.0,1918.0,4411.0,2238.0,1662.0,3883.0,9626.0,6930.0,8661.0,0.11296936634042742,886.0,38443.0,2.2527905616720485,97.74720943832796,WI
Wisconsin,Oneida County,38007.0,1558.0,3668.0,1862.0,1548.0,3582.0,8152.0,7189.0,10448.0,0.11431002317623207,639.0,37368.0,1.6812692398768647,98.31873076012313,WI
Wisconsin,Outagamie County,191537.0,11221.0,25259.0,12405.0,11485.0,24978.0,49268.0,26165.0,30756.0,0.24541207113201025,9773.0,181764.0,5.102408411951738,94.89759158804826,WI
Wisconsin,Ozaukee County,92345.0,4672.0,11106.0,6183.0,5380.0,8860.0,22865.0,13856.0,19423.0,0.17286078645096725,3299.0,89046.0,3.572472792246467,96.42752720775353,WI
Wisconsin,Pepin County,7372.0,401.0,920.0,421.0,333.0,724.0,1642.0,1171.0,1760.0,0.08476114988625538,180.0,7192.0,2.441671188279978,97.55832881172002,WI
Wisconsin,Pierce County,42351.0,2099.0,4926.0,3778.0,4325.0,4520.0,10011.0,5867.0,6825.0,0.14247320475605074,1227.0,41124.0,2.8972161224056103,97.10278387759439,WI
Wisconsin,Polk County,45327.0,2079.0,5233.0,2700.0,2081.0,4541.0,11049.0,7709.0,9935.0,0.11008327122651596,980.0,44347.0,2.1620667593266707,97.83793324067332,WI
Wisconsin,Portage County,70375.0,3234.0,7692.0,5546.0,7845.0,8353.0,15773.0,9376.0,12556.0,0.17757518354160828,2764.0,67611.0,3.92753108348135,96.07246891651864,WI
Wisconsin,Price County,14077.0,570.0,1451.0,725.0,556.0,1123.0,3089.0,2647.0,3916.0,0.11402396067712894,232.0,13845.0,1.648078425800952,98.35192157419905,WI
Wisconsin,Racine County,196888.0,11282.0,25626.0,12655.0,11597.0,23469.0,48811.0,28691.0,34757.0,0.42683760987909425,28784.0,168104.0,14.619479094713746,85.38052090528626,WI
Wisconsin,Richland County,17229.0,848.0,2056.0,1195.0,808.0,1640.0,3873.0,2610.0,4199.0,0.12657228583140268,540.0,16689.0,3.134250391781299,96.8657496082187,WI
Wisconsin,Rock County,163944.0,9371.0,20930.0,10832.0,9790.0,20082.0,41225.0,23318.0,28396.0,0.3117530213354557,16163.0,147781.0,9.858854242912214,90.14114575708778,WI
Wisconsin,Rusk County,14146.0,707.0,1638.0,772.0,619.0,1289.0,3179.0,2353.0,3589.0,0.110038295268572,284.0,13862.0,2.0076346670436873,97.99236533295631,WI
Wisconsin,St. Croix County,94819.0,5425.0,13145.0,6385.0,4936.0,10609.0,26202.0,13586.0,14531.0,0.1333050396795764,2789.0,92030.0,2.9413936025480125,97.05860639745198,WI
Wisconsin,Sauk County,65759.0,3690.0,8427.0,3967.0,3414.0,7532.0,16504.0,9510.0,12715.0,0.20306845391114547,4198.0,61561.0,6.383917030368466,93.61608296963153,WI
Wisconsin,Sawyer County,18243.0,802.0,1916.0,953.0,716.0,1667.0,3749.0,3374.0,5066.0,0.36929880652858416,430.0,17813.0,2.357068464616565,97.64293153538344,WI
Wisconsin,Shawano County,40927.0,2176.0,4913.0,2430.0,1950.0,4256.0,9633.0,6630.0,8939.0,0.2508142400068982,1263.0,39664.0,3.0859823588340216,96.91401764116598,WI
Wisconsin,Sheboygan County,117783.0,6202.0,14538.0,7393.0,7180.0,13739.0,28981.0,17240.0,22510.0,0.2820711533652398,8850.0,108933.0,7.513817783551107,92.4861822164489,WI
Wisconsin,Taylor County,19972.0,1090.0,2651.0,1349.0,910.0,1847.0,4683.0,3313.0,4129.0,0.09340355688831581,565.0,19407.0,2.828960544762668,97.17103945523733,WI
Wisconsin,Trempealeau County,30786.0,2274.0,4577.0,2014.0,1476.0,3166.0,7367.0,4285.0,5627.0,0.2233563129389876,3914.0,26872.0,12.713571103748457,87.28642889625154,WI
Wisconsin,Vernon County,30915.0,2102.0,4542.0,2121.0,1407.0,2931.0,6811.0,4612.0,6389.0,0.09530164318963308,516.0,30399.0,1.6690926734594858,98.33090732654051,WI
Wisconsin,Vilas County,23410.0,933.0,2169.0,1105.0,782.0,1858.0,4583.0,4681.0,7299.0,0.2534256290872676,530.0,22880.0,2.2639897479709528,97.73601025202905,WI
Wisconsin,Walworth County,105447.0,4787.0,11983.0,7873.0,9650.0,10976.0,24379.0,15525.0,20274.0,0.23422344573212317,12545.0,92902.0,11.896971938509393,88.1030280614906,WI
Wisconsin,Washburn County,16749.0,640.0,1825.0,917.0,671.0,1334.0,3629.0,3115.0,4618.0,0.1251165757368522,335.0,16414.0,2.0001194101140367,97.99988058988596,WI
Wisconsin,Washington County,137320.0,6710.0,16826.0,8540.0,7128.0,14246.0,35665.0,21862.0,26343.0,0.14898809841492355,5027.0,132293.0,3.660792309933003,96.339207690067,WI
Wisconsin,Waukesha County,409040.0,20731.0,49205.0,25597.0,21466.0,42712.0,105732.0,62324.0,81273.0,0.22329740846551094,22725.0,386315.0,5.555691374926657,94.44430862507335,WI
Wisconsin,Waupaca County,51714.0,2625.0,5875.0,2953.0,2553.0,5631.0,12683.0,8577.0,10817.0,0.1227812165281158,1943.0,49771.0,3.757203078470047,96.24279692152996,WI
Wisconsin,Waushara County,24752.0,1071.0,2564.0,1285.0,1001.0,2423.0,5701.0,4404.0,6303.0,0.19187606734305285,1715.0,23037.0,6.928733031674208,93.07126696832579,WI
Wisconsin,Winnebago County,171357.0,8939.0,19791.0,11259.0,14598.0,22700.0,41905.0,22932.0,29233.0,0.2242811009493063,8464.0,162893.0,4.939395530967512,95.06060446903248,WI
Wisconsin,Wood County,74039.0,4013.0,9052.0,4394.0,3629.0,8440.0,17195.0,11468.0,15848.0,0.15229442128570558,2592.0,71447.0,3.5008576561001634,96.49914234389983,WI
Wyoming,Albany County,37713.0,1526.0,3368.0,3644.0,7795.0,6127.0,7037.0,3285.0,4931.0,0.27111839943000304,3971.0,33742.0,10.529525627767613,89.47047437223239,WY
Wyoming,Big Horn County,11737.0,623.0,1702.0,800.0,550.0,1252.0,2662.0,1620.0,2528.0,0.20412675582785822,1122.0,10615.0,9.559512652296158,90.44048734770384,WY
Wyoming,Campbell County,47018.0,3068.0,7431.0,2990.0,2732.0,6719.0,12218.0,6122.0,5738.0,0.23944110912830951,4408.0,42610.0,9.37513292781488,90.62486707218513,WY
Wyoming,Carbon County,14549.0,827.0,1957.0,986.0,609.0,1918.0,3620.0,1871.0,2761.0,0.2882031928045603,2620.0,11929.0,18.008110523060004,81.99188947694,WY
Wyoming,Converse County,13759.0,884.0,1898.0,893.0,585.0,1660.0,3458.0,1906.0,2475.0,0.10798443427848936,1111.0,12648.0,8.074714732175304,91.92528526782469,WY
Wyoming,Crook County,7339.0,476.0,1023.0,399.0,332.0,556.0,1759.0,1160.0,1634.0,0.12057658650137082,145.0,7194.0,1.9757460144433847,98.02425398555661,WY
Wyoming,Fremont County,39472.0,2344.0,5651.0,2808.0,2147.0,4458.0,9033.0,5276.0,7755.0,0.4448313759049529,2659.0,36813.0,6.736420753952169,93.26357924604783,WY
Wyoming,Goshen County,12587.0,767.0,1274.0,873.0,685.0,1548.0,2758.0,1734.0,2948.0,0.21569148449521147,1272.0,11315.0,10.105664574561056,89.89433542543894,WY
Wyoming,Hot Springs County,4618.0,261.0,600.0,226.0,203.0,413.0,1063.0,622.0,1230.0,0.1653255446282187,181.0,4437.0,3.9194456474664356,96.08055435253357,WY
Wyoming,Johnson County,8602.0,386.0,973.0,453.0,486.0,617.0,2174.0,1220.0,2293.0,0.1461155359802614,364.0,8238.0,4.23157405254592,95.76842594745408,WY
Wyoming,Laramie County,100661.0,5854.0,12998.0,6403.0,6491.0,14237.0,24726.0,12946.0,17006.0,0.3139707048425484,15755.0,84906.0,15.651543298794966,84.34845670120504,WY
Wyoming,Lincoln County,20158.0,1171.0,3028.0,1454.0,915.0,1893.0,5050.0,2902.0,3745.0,0.12274622406788349,1054.0,19104.0,5.2286933227502725,94.77130667724973,WY
Wyoming,Natrona County,79735.0,4662.0,11027.0,5360.0,4280.0,10722.0,20308.0,10296.0,13080.0,0.19536520832991133,7381.0,72354.0,9.256913526055058,90.74308647394494,WY
Wyoming,Niobrara County,2415.0,57.0,182.0,139.0,122.0,329.0,503.0,368.0,715.0,0.12078580644608194,124.0,2291.0,5.134575569358178,94.86542443064182,WY
Wyoming,Park County,30109.0,1545.0,3553.0,1898.0,1440.0,3100.0,6808.0,4271.0,7494.0,0.18316330645835377,1782.0,28327.0,5.918496130725033,94.08150386927497,WY
Wyoming,Platte County,8606.0,375.0,895.0,548.0,223.0,1003.0,1995.0,1316.0,2251.0,0.2171091201037989,732.0,7874.0,8.505693702068324,91.49430629793167,WY
Wyoming,Sheridan County,31585.0,1490.0,4049.0,2015.0,1655.0,3387.0,7658.0,4357.0,6974.0,0.14237194817856202,1523.0,30062.0,4.8219091340826346,95.17809086591737,WY
Wyoming,Sublette County,8806.0,423.0,1164.0,503.0,389.0,891.0,2161.0,1206.0,2069.0,0.13641141585324024,641.0,8165.0,7.279127867363162,92.72087213263684,WY
Wyoming,Sweetwater County,41786.0,2361.0,6272.0,2949.0,2529.0,5263.0,11348.0,5162.0,5902.0,0.3088750388074405,6924.0,34862.0,16.57014311013258,83.42985688986742,WY
Wyoming,Teton County,23358.0,959.0,2433.0,980.0,1031.0,4051.0,6974.0,2843.0,4087.0,0.3363969545797614,3445.0,19913.0,14.748694237520336,85.25130576247966,WY
Wyoming,Uinta County,20605.0,1269.0,3361.0,1454.0,1134.0,2426.0,5078.0,2460.0,3423.0,0.16821321018326874,2042.0,18563.0,9.910215966998301,90.08978403300169,WY
Wyoming,Washakie County,7708.0,321.0,903.0,648.0,335.0,734.0,1847.0,1104.0,1816.0,0.29846288195848003,1087.0,6621.0,14.102231447846393,85.89776855215361,WY
Wyoming,Weston County,6835.0,299.0,723.0,457.0,296.0,714.0,1773.0,1107.0,1466.0,0.25430294714636836,238.0,6597.0,3.4820775420629113,96.51792245793709,WY
Puerto Rico,Adjuntas Municipio,17975.0,560.0,1961.0,1082.0,1109.0,2207.0,4460.0,2627.0,3969.0,0.29832339692936205,17925.0,50.0,99.72183588317107,0.27816411682892905,
Puerto Rico,Aguada Municipio,37904.0,1136.0,3528.0,2105.0,2319.0,4472.0,9852.0,6035.0,8457.0,0.5376929685040219,36344.0,1560.0,95.8843393837062,4.115660616293795,
Puerto Rico,Aguadilla Municipio,54486.0,1743.0,5421.0,3426.0,3631.0,6862.0,13261.0,7281.0,12861.0,0.4364251181519996,53674.0,812.0,98.50970891605184,1.4902910839481702,
Puerto Rico,Aguas Buenas Municipio,23888.0,729.0,2329.0,1510.0,1607.0,3082.0,5996.0,3310.0,5325.0,0.7109129099169647,23789.0,99.0,99.58556597454789,0.41443402545210983,
Puerto Rico,Aibonito Municipio,24610.0,789.0,2405.0,1404.0,1415.0,3069.0,5739.0,3887.0,5902.0,0.4798246088802466,24562.0,48.0,99.8049573344169,0.1950426655830963,
Puerto Rico,Añasco Municipio,25316.0,716.0,2400.0,1404.0,1658.0,3284.0,6531.0,3568.0,5755.0,0.5310033585028611,24550.0,766.0,96.97424553641966,3.0257544635803444,
Puerto Rico,Arecibo Municipio,86875.0,2845.0,8381.0,5152.0,5764.0,11429.0,21268.0,11672.0,20364.0,0.6645265916422546,86251.0,624.0,99.28172661870504,0.718273381294964,
Puerto Rico,Arroyo Municipio,15573.0,558.0,1739.0,1014.0,966.0,1873.0,4101.0,1901.0,3421.0,0.6982476033801139,15474.0,99.0,99.36428433827778,0.6357156617222115,
Puerto Rico,Barceloneta Municipio,22565.0,778.0,2287.0,1374.0,1534.0,3246.0,5972.0,2622.0,4752.0,0.647338398380256,22393.0,172.0,99.2377575891868,0.7622424108132063,
Puerto Rico,Barranquitas Municipio,28984.0,1158.0,3490.0,1770.0,2079.0,4098.0,6958.0,4047.0,5384.0,0.6367554030971354,28899.0,85.0,99.706734750207,0.29326524979298924,
Puerto Rico,Bayamón Municipio,183456.0,6210.0,16875.0,10452.0,12475.0,26189.0,43132.0,24528.0,43595.0,0.6937204968940586,181360.0,2096.0,98.85749171463458,1.1425082853654283,
Puerto Rico,Cabo Rojo Municipio,46955.0,1251.0,4446.0,2728.0,2991.0,5822.0,12160.0,6069.0,11488.0,0.6395598592557432,46494.0,461.0,99.01820892343733,0.9817910765626664,
Puerto Rico,Caguas Municipio,126239.0,4029.0,12232.0,7738.0,8310.0,16948.0,32402.0,16741.0,27839.0,0.6847494428686056,123842.0,2397.0,98.10122070041746,1.8987792995825379,
Puerto Rico,Camuy Municipio,32753.0,1081.0,3103.0,1890.0,2111.0,4339.0,8296.0,4611.0,7322.0,0.41157664889859724,32451.0,302.0,99.07794705828474,0.9220529417152628,
Puerto Rico,Canóvanas Municipio,42037.0,1444.0,4524.0,2592.0,2720.0,5752.0,11438.0,5624.0,7943.0,0.7199792182189488,42001.0,36.0,99.91436115802745,0.085638841972548,
Puerto Rico,Carolina Municipio,153226.0,4918.0,14399.0,8943.0,10194.0,20566.0,37692.0,19507.0,37007.0,0.7319724495303279,151217.0,2009.0,98.6888648140655,1.311135185934502,
Puerto Rico,Cataño Municipio,22768.0,771.0,2367.0,1374.0,1485.0,3038.0,5337.0,3084.0,5312.0,0.6833174498031782,22485.0,283.0,98.75702740688686,1.2429725931131412,
Puerto Rico,Cayey Municipio,41231.0,1328.0,3841.0,2455.0,2697.0,5301.0,10225.0,5856.0,9528.0,0.7132001720797636,41081.0,150.0,99.63619606606679,0.3638039339332056,
Puerto Rico,Ceiba Municipio,11128.0,300.0,1048.0,644.0,725.0,1270.0,2894.0,1398.0,2849.0,0.5413878650676708,10931.0,197.0,98.22969086987779,1.7703091301222142,
Puerto Rico,Ciales Municipio,16874.0,585.0,1776.0,925.0,986.0,2113.0,3913.0,2626.0,3950.0,0.6205008672790819,16801.0,73.0,99.5673817707716,0.4326182292283987,
Puerto Rico,Cidra Municipio,39765.0,1360.0,4165.0,2427.0,2557.0,5204.0,10190.0,5824.0,8038.0,0.7271096922383292,39654.0,111.0,99.72086005281027,0.2791399471897397,
Puerto Rico,Coamo Municipio,34294.0,1124.0,3573.0,1889.0,1801.0,4007.0,9642.0,5256.0,7002.0,0.47894071242030656,34194.0,100.0,99.70840380241442,0.29159619758558347,
Puerto Rico,Comerío Municipio,18775.0,591.0,2005.0,1282.0,1075.0,2674.0,4608.0,2661.0,3879.0,0.6673728195517383,18775.0,0.0,100.0,0.0,
Puerto Rico,Corozal Municipio,34474.0,1264.0,3842.0,2127.0,2210.0,4671.0,8535.0,4846.0,6979.0,0.6743716890862919,34361.0,113.0,99.67221674305273,0.3277832569472646,
Puerto Rico,Culebra Municipio,1281.0,34.0,129.0,128.0,152.0,106.0,356.0,141.0,235.0,0.4494415162822273,1170.0,111.0,91.33489461358313,8.665105386416862,
Puerto Rico,Dorado Municipio,35816.0,1237.0,3907.0,2413.0,2398.0,4363.0,10182.0,4447.0,6869.0,0.6168904172887918,34782.0,1034.0,97.11302211302211,2.886977886977887,
Puerto Rico,Fajardo Municipio,31756.0,1119.0,3266.0,1856.0,2105.0,4375.0,7671.0,3952.0,7412.0,0.6897375323153443,31463.0,293.0,99.07733971532939,0.9226602846706135,
Puerto Rico,Florida Municipio,11624.0,412.0,1235.0,839.0,1055.0,1193.0,3005.0,1450.0,2435.0,0.6316265940510865,11592.0,32.0,99.72470750172057,0.27529249827942187,
